Season,Week,Celebrity,Judge_Score,Estimated_Fan_Pct,Estimated_Fan_Rank,Certainty_Std,Model_Alpha,Model_Beta,Fit_Status
27,4,Bobby Bones,0.0862068965517241,0.08846030994187844,6,0.15,0.5,0.0,Failed_to_Fit
27,4,Tinashe,0.1120689655172413,0.1465429209509179,2,0.15,0.5,0.0,Failed_to_Fit
27,4,Alexis Ren,0.1077586206896551,0.11080154565548336,3,0.15,0.5,0.0,Failed_to_Fit
27,4,Joe Amabile,0.0646551724137931,0.09379322932030602,5,0.15,0.5,0.0,Failed_to_Fit
27,6,Juan Pablo Di Pace,0.131004366812227,0.09298350889133529,8,0.029881989565489302,0.5,0.0,Converged
27,6,Evanna Lynch,0.1266375545851528,0.17228718988105565,1,0.04544074280096364,0.5,0.0,Converged
27,6,John Schneider,0.0829694323144104,0.10544878913126972,6,0.02164745683651391,0.5,0.0,Converged
27,6,Milo Manheim,0.131004366812227,0.1275468533516878,3,0.034370134783569505,0.5,0.0,Converged
27,6,Mary Lou Retton,0.1048034934497816,0.05760373259327659,9,0.011525422858786622,0.5,0.0,Converged
27,6,DeMarcus Ware,0.1135371179039301,0.09564720203367073,7,0.026633285372111824,0.5,0.0,Converged
27,6,Bobby Bones,0.0960698689956331,0.10707492113717353,5,0.030793570353136252,0.5,0.0,Converged
27,6,Alexis Ren,0.1179039301310043,0.1275526538994284,2,0.034304708162215536,0.5,0.0,Converged
27,6,Joe Amabile,0.0960698689956331,0.11385514908110242,4,0.02972767967516186,0.5,0.0,Converged
27,7,Juan Pablo Di Pace,0.128735632183908,0.10376545643341538,7,0.02472278645362132,0.5,0.0,Converged
27,7,Evanna Lynch,0.135632183908046,0.19121621273988404,1,0.04696847678772904,0.5,0.0,Converged
27,7,John Schneider,0.1241379310344827,0.0659334997637015,8,0.013218894634745732,0.5,0.0,Converged
27,7,Milo Manheim,0.1333333333333333,0.14464439525243364,2,0.036463170525073384,0.5,0.0,Converged
27,7,DeMarcus Ware,0.1218390804597701,0.10710768058376,6,0.02696354122871745,0.5,0.0,Converged
27,7,Bobby Bones,0.1218390804597701,0.11786500480303364,5,0.029739501625283465,0.5,0.0,Converged
27,7,Alexis Ren,0.1264367816091954,0.13929891994832733,3,0.03568893836554396,0.5,0.0,Converged
27,7,Joe Amabile,0.1080459770114942,0.13016883047544467,4,0.031188897994917357,0.5,0.0,Converged
27,8,Juan Pablo Di Pace,0.186335403726708,0.08454920349964061,6,0.016419516041272824,0.5,0.0,Converged
27,8,Evanna Lynch,0.1801242236024844,0.22531281187015006,1,0.051186680742302246,0.5,0.0,Converged
27,8,Milo Manheim,0.170807453416149,0.17900748570923636,2,0.04110019059506249,0.5,0.0,Converged
27,8,Bobby Bones,0.139751552795031,0.16753500605422306,5,0.033125232646466045,0.5,0.0,Converged
27,8,Alexis Ren,0.1801242236024844,0.1723927175870406,3,0.04259404787957917,0.5,0.0,Converged
27,8,Joe Amabile,0.1428571428571428,0.17120277527970923,4,0.03692190439013086,0.5,0.0,Converged
28,2,Kate Flannery,2.0,0.09391406003305003,3,0.028396374296074976,0.5,0.0,Converged
28,2,James Van Der Beek,3.0,0.0840544419813353,7,0.025073510049011337,0.5,0.0,Converged
28,2,Kel Mitchell,3.0,0.06575619507776426,10,0.020129445400944055,0.5,0.0,Converged
28,2,Ray Lewis,10.0,0.07307462299153604,9,0.01888186346759718,0.5,0.0,Converged
28,2,Lamar Odom,12.0,0.09296614285342887,4,0.021268149447969953,0.5,0.0,Converged
28,2,Sailor Brinkley-Cook,8.0,0.09220550396365498,5,0.02520358181586517,0.5,0.0,Converged
28,2,Sean Spicer,9.0,0.06265346400340989,11,0.015189653457474016,0.5,0.0,Converged
28,2,Mary Wilson,10.0,0.04461600760931507,12,0.010002860971192615,0.5,0.0,Converged
28,2,Lauren Alaina,6.0,0.12296056504138857,1,0.032667872970969423,0.5,0.0,Converged
28,2,Ally Brooke,3.0,0.09107816932383166,6,0.027422412357224646,0.5,0.0,Converged
28,2,Karamo Brown,6.0,0.08122006193006712,8,0.023703523346388644,0.5,0.0,Converged
28,2,Hannah Brown,1.0,0.09550076519121814,2,0.030965085114708045,0.5,0.0,Converged
28,4,Kate Flannery,8.0,0.10823845117510755,5,0.02710666164564119,0.5,0.0,Converged
28,4,James Van Der Beek,6.0,0.09947131230574097,6,0.0284103622424707,0.5,0.0,Converged
28,4,Kel Mitchell,1.0,0.07702864709498672,8,0.0218370393016764,0.5,0.0,Converged
28,4,Lamar Odom,10.0,0.07095807862357352,10,0.013551481891435886,0.5,0.0,Converged
28,4,Sailor Brinkley-Cook,5.0,0.10854510295254663,4,0.030358899771998224,0.5,0.0,Converged
28,4,Sean Spicer,9.0,0.07623229622993033,9,0.019556114845256076,0.5,0.0,Converged
28,4,Lauren Alaina,1.0,0.13940722590926177,1,0.037184085435451895,0.5,0.0,Converged
28,4,Ally Brooke,1.0,0.11284870652513232,2,0.028285420690921277,0.5,0.0,Converged
28,4,Karamo Brown,6.0,0.09682115421848186,7,0.026076679651758587,0.5,0.0,Converged
28,4,Hannah Brown,1.0,0.11044902496523822,3,0.032439782181937424,0.5,0.0,Converged
28,6,Kate Flannery,1.0,0.11768139496262064,4,0.15,0.5,0.0,Failed_to_Fit
28,6,James Van Der Beek,1.0,0.10943738065725334,6,0.15,0.5,0.0,Failed_to_Fit
28,6,Kel Mitchell,4.0,0.08415917737636394,8,0.15,0.5,0.0,Failed_to_Fit
28,6,Sailor Brinkley-Cook,1.0,0.11358044952059566,5,0.15,0.5,0.0,Failed_to_Fit
28,6,Sean Spicer,9.0,0.07420607082663372,9,0.15,0.5,0.0,Failed_to_Fit
28,6,Lauren Alaina,4.0,0.15990034899400177,1,0.15,0.5,0.0,Failed_to_Fit
28,6,Ally Brooke,6.0,0.11787898098690655,3,0.15,0.5,0.0,Failed_to_Fit
28,6,Karamo Brown,6.0,0.10097210927229616,7,0.15,0.5,0.0,Failed_to_Fit
28,6,Hannah Brown,8.0,0.12218408740332819,2,0.15,0.5,0.0,Failed_to_Fit
28,7,Kate Flannery,7.0,0.14251803096824914,2,0.03743598711661877,0.5,0.0,Converged
28,7,James Van Der Beek,1.0,0.1193164764496498,6,0.03500082881258586,0.5,0.0,Converged
28,7,Kel Mitchell,5.0,0.10158877369832921,7,0.019644568997946203,0.5,0.0,Converged
28,7,Sean Spicer,8.0,0.12051244903198144,5,0.018570000586691615,0.5,0.0,Converged
28,7,Lauren Alaina,1.0,0.17708119989855559,1,0.0459479469316454,0.5,0.0,Converged
28,7,Ally Brooke,1.0,0.1287243684917376,4,0.036072619007292306,0.5,0.0,Converged
28,7,Karamo Brown,6.0,0.07839531879315072,8,0.013632223925932272,0.5,0.0,Converged
28,7,Hannah Brown,4.0,0.13186338266834663,3,0.04005670311136843,0.5,0.0,Converged
28,8,Kate Flannery,5.0,0.09906009929996432,7,0.018991885454642313,0.5,0.0,Converged
28,8,James Van Der Beek,1.0,0.1395756579002509,4,0.03848483567627149,0.5,0.0,Converged
28,8,Kel Mitchell,4.0,0.11502526371345423,6,0.029111512622760845,0.5,0.0,Converged
28,8,Sean Spicer,7.0,0.13744207348217333,5,0.02289527893971298,0.5,0.0,Converged
28,8,Lauren Alaina,6.0,0.19874689155965425,1,0.04993548124698297,0.5,0.0,Converged
28,8,Ally Brooke,3.0,0.15484522996838393,3,0.04480994328078305,0.5,0.0,Converged
28,8,Hannah Brown,2.0,0.15530478407611908,2,0.04392055089157935,0.5,0.0,Converged
28,9,James Van Der Beek,3.0,0.16510986916422585,4,0.040409754315960326,0.5,0.0,Converged
28,9,Kel Mitchell,2.0,0.128323492623161,5,0.03600654826608814,0.5,0.0,Converged
28,9,Sean Spicer,6.0,0.10767458405434921,6,0.027604184498612617,0.5,0.0,Converged
28,9,Lauren Alaina,5.0,0.23731667299015174,1,0.0602476205828248,0.5,0.0,Converged
28,9,Ally Brooke,1.0,0.17863065730568803,3,0.045731411916349045,0.5,0.0,Converged
28,9,Hannah Brown,4.0,0.182944723862424,2,0.04767053469557203,0.5,0.0,Converged
28,10,James Van Der Beek,5.0,0.1725244442614864,4,0.03774746586183271,0.5,0.0,Converged
28,10,Kel Mitchell,2.0,0.14035477773416383,5,0.039737051275886594,0.5,0.0,Converged
28,10,Lauren Alaina,3.0,0.26812982056522167,1,0.06570583514801819,0.5,0.0,Converged
28,10,Ally Brooke,1.0,0.2043326499267447,3,0.057235749903729094,0.5,0.0,Converged
28,10,Hannah Brown,3.0,0.21465830751238335,2,0.060328503242371746,0.5,0.0,Converged
29,2,Anne Heche,6.0,0.0741550870833618,5,0.021682311544492117,0.5,0.0,Converged
29,2,Jesse Metcalfe,4.0,0.06238259568828701,10,0.018795414859758847,0.5,0.0,Converged
29,2,Chrishell Stause,6.0,0.07527129747062959,4,0.021954347562838608,0.5,0.0,Converged
29,2,Skai Jackson,14.0,0.08657815418681938,2,0.02388433803468405,0.5,0.0,Converged
29,2,Justina Machado,2.0,0.050000761846220716,13,0.014547426896504175,0.5,0.0,Converged
29,2,Charles Oakley,14.0,0.042206770191522844,15,0.009061499475751973,0.5,0.0,Converged
29,2,Veron Davis,6.0,0.07223963474693072,6,0.023223167725820403,0.5,0.0,Converged
29,2,Johnny Weir,6.0,0.09360551297510017,1,0.026418461185166043,0.5,0.0,Converged
29,2,Nev Schulman,2.0,0.06443654428973031,9,0.018111013170122647,0.5,0.0,Converged
29,2,AJ McLean,5.0,0.05604440650163037,11,0.015303972285950521,0.5,0.0,Converged
29,2,Nelly,6.0,0.046216477570284485,14,0.014682668158291829,0.5,0.0,Converged
29,2,Kaitlyn Bristowe,1.0,0.07003522187238506,8,0.018977907843058056,0.5,0.0,Converged
29,2,Carole Baskin,12.0,0.07202959001685783,7,0.020350493141217178,0.5,0.0,Converged
29,2,Monica Aldama,12.0,0.051339509734000296,12,0.013403432150334574,0.5,0.0,Converged
29,2,Jeannie Mai,6.0,0.08345843582623941,3,0.024081226472099183,0.5,0.0,Converged
29,3,Anne Heche,13.0,0.08270149327287164,5,0.01951588423129635,0.5,0.0,Converged
29,3,Jesse Metcalfe,9.0,0.06791172435907245,9,0.020039963611841172,0.5,0.0,Converged
29,3,Chrishell Stause,4.0,0.08282383808220492,4,0.022843696576773997,0.5,0.0,Converged
29,3,Skai Jackson,11.0,0.08583587817120288,2,0.02275786131052954,0.5,0.0,Converged
29,3,Justina Machado,10.0,0.0574305140806626,11,0.016879337150550032,0.5,0.0,Converged
29,3,Veron Davis,4.0,0.07484520476776303,7,0.021392531879107748,0.5,0.0,Converged
29,3,Johnny Weir,1.0,0.09964952045783929,1,0.027547823603344304,0.5,0.0,Converged
29,3,Nev Schulman,1.0,0.07240564680323591,8,0.023418216730191517,0.5,0.0,Converged
29,3,AJ McLean,7.0,0.05906328114446103,10,0.017816909492534432,0.5,0.0,Converged
29,3,Nelly,11.0,0.05401576478403167,12,0.014613786455863321,0.5,0.0,Converged
29,3,Kaitlyn Bristowe,3.0,0.07762016594996683,6,0.02124305586916798,0.5,0.0,Converged
29,3,Carole Baskin,14.0,0.050174791492556305,13,0.007974881832970161,0.5,0.0,Converged
29,3,Monica Aldama,7.0,0.04979146033688438,14,0.015641545456865455,0.5,0.0,Converged
29,3,Jeannie Mai,4.0,0.0857307162972471,3,0.024828659589803792,0.5,0.0,Converged
29,4,Anne Heche,10.0,0.051749810692616506,13,0.009869769300102825,0.5,0.0,Converged
29,4,Jesse Metcalfe,10.0,0.07571334142323581,8,0.017346101164217774,0.5,0.0,Converged
29,4,Chrishell Stause,8.0,0.08978468769488324,4,0.02392235992131522,0.5,0.0,Converged
29,4,Skai Jackson,1.0,0.09496105662670402,3,0.025631440216004716,0.5,0.0,Converged
29,4,Justina Machado,3.0,0.05959073847156197,11,0.017880010838305305,0.5,0.0,Converged
29,4,Veron Davis,8.0,0.08009196552451604,6,0.021256877888949897,0.5,0.0,Converged
29,4,Johnny Weir,3.0,0.10843430920794547,1,0.027922012732923485,0.5,0.0,Converged
29,4,Nev Schulman,3.0,0.07700442240987877,7,0.021000420523483568,0.5,0.0,Converged
29,4,AJ McLean,3.0,0.06062928315132912,10,0.015433128060552305,0.5,0.0,Converged
29,4,Nelly,10.0,0.06627523700096712,9,0.01321247185417695,0.5,0.0,Converged
29,4,Kaitlyn Bristowe,2.0,0.08120670661023668,5,0.023002847485938782,0.5,0.0,Converged
29,4,Monica Aldama,3.0,0.056905794362585416,12,0.016671167766503854,0.5,0.0,Converged
29,4,Jeannie Mai,10.0,0.09765264682353994,2,0.025136729738262333,0.5,0.0,Converged
29,5,Jesse Metcalfe,11.0,0.06204405218500561,10,0.013258471667773435,0.5,0.0,Converged
29,5,Chrishell Stause,11.0,0.10172750707554332,2,0.029186863277761852,0.5,0.0,Converged
29,5,Skai Jackson,5.0,0.10084701964870409,4,0.029825052577715054,0.5,0.0,Converged
29,5,Justina Machado,5.0,0.06419671807499923,9,0.019160679355824214,0.5,0.0,Converged
29,5,Veron Davis,10.0,0.09235308630373608,5,0.025227366585388333,0.5,0.0,Converged
29,5,Johnny Weir,1.0,0.12348808466779562,1,0.03498937129688898,0.5,0.0,Converged
29,5,Nev Schulman,3.0,0.0784327486445378,7,0.023111345081578773,0.5,0.0,Converged
29,5,AJ McLean,5.0,0.07059038629316307,8,0.02081082495493272,0.5,0.0,Converged
29,5,Nelly,5.0,0.05751145573707695,12,0.018489590435548334,0.5,0.0,Converged
29,5,Kaitlyn Bristowe,2.0,0.08884545788419863,6,0.02513841685540692,0.5,0.0,Converged
29,5,Monica Aldama,3.0,0.05858966533272058,11,0.01791316479335003,0.5,0.0,Converged
29,5,Jeannie Mai,5.0,0.10137381815251921,3,0.03035334952349124,0.5,0.0,Converged
29,6,Chrishell Stause,7.0,0.10985067765423023,4,0.029918087290000926,0.5,0.0,Converged
29,6,Skai Jackson,11.0,0.1164892278561723,2,0.02546655341506108,0.5,0.0,Converged
29,6,Justina Machado,1.0,0.06711337510655468,9,0.019912734700563893,0.5,0.0,Converged
29,6,Veron Davis,10.0,0.07051160584097532,8,0.013654686656745317,0.5,0.0,Converged
29,6,Johnny Weir,9.0,0.1344229280736288,1,0.034450247839591865,0.5,0.0,Converged
29,6,Nev Schulman,5.0,0.08762181124799401,6,0.026165700878378502,0.5,0.0,Converged
29,6,AJ McLean,1.0,0.07202153138837897,7,0.01992876736786819,0.5,0.0,Converged
29,6,Nelly,7.0,0.06614985075680159,10,0.016676353898072087,0.5,0.0,Converged
29,6,Kaitlyn Bristowe,1.0,0.0986123481611917,5,0.02697382025439154,0.5,0.0,Converged
29,6,Monica Aldama,1.0,0.06389971118102404,11,0.02020312910304639,0.5,0.0,Converged
29,6,Jeannie Mai,6.0,0.11330693273304857,3,0.03043760773478923,0.5,0.0,Converged
29,7,Chrishell Stause,5.0,0.11395131412925905,4,0.029307541427766787,0.5,0.0,Converged
29,7,Skai Jackson,2.0,0.1271772022079628,2,0.036336773689994384,0.5,0.0,Converged
29,7,Justina Machado,5.0,0.07473297971115805,8,0.021539640581183375,0.5,0.0,Converged
29,7,Johnny Weir,2.0,0.14208006124463476,1,0.03774811456779218,0.5,0.0,Converged
29,7,Nev Schulman,1.0,0.09358089778666795,6,0.0267034371980525,0.5,0.0,Converged
29,7,AJ McLean,5.0,0.08394373451294214,7,0.025432438611739248,0.5,0.0,Converged
29,7,Nelly,2.0,0.06783747179233224,9,0.021075416934892278,0.5,0.0,Converged
29,7,Kaitlyn Bristowe,9.0,0.11039161542399231,5,0.02722134359409595,0.5,0.0,Converged
29,7,Monica Aldama,10.0,0.06293648403865776,10,0.015750445138443397,0.5,0.0,Converged
29,7,Jeannie Mai,8.0,0.12336823915239288,3,0.0332259271192726,0.5,0.0,Converged
29,8,Chrishell Stause,5.0,0.08587146773984351,8,0.01452431497529944,0.5,0.0,Converged
29,8,Skai Jackson,7.0,0.15211739331661606,2,0.03519765224702366,0.5,0.0,Converged
29,8,Justina Machado,3.0,0.09627959399257191,7,0.025676210094187957,0.5,0.0,Converged
29,8,Johnny Weir,1.0,0.1752251941047674,1,0.045081210471754896,0.5,0.0,Converged
29,8,Nev Schulman,1.0,0.11669288214245835,5,0.03155905896612909,0.5,0.0,Converged
29,8,AJ McLean,5.0,0.11390597154668215,6,0.02534198305297112,0.5,0.0,Converged
29,8,Nelly,8.0,0.12618744481695787,4,0.021979520849625487,0.5,0.0,Converged
29,8,Kaitlyn Bristowe,4.0,0.13372005234010292,3,0.03625618422269523,0.5,0.0,Converged
29,9,Skai Jackson,3.0,0.178720927371304,2,0.04920859383252128,0.5,0.0,Converged
29,9,Justina Machado,5.0,0.1202132538298293,5,0.028267359885043055,0.5,0.0,Converged
29,9,Johnny Weir,1.0,0.20463028457001514,1,0.05651167307677599,0.5,0.0,Converged
29,9,Nev Schulman,3.0,0.1380791809497981,4,0.03820225517575764,0.5,0.0,Converged
29,9,AJ McLean,6.0,0.08568418506144042,7,0.017859124972093878,0.5,0.0,Converged
29,9,Nelly,7.0,0.1162695378977355,6,0.023995575330813677,0.5,0.0,Converged
29,9,Kaitlyn Bristowe,1.0,0.15640263031987778,3,0.03913988556057556,0.5,0.0,Converged
29,10,Skai Jackson,4.0,0.12349233590001849,6,0.021310360259684982,0.5,0.0,Converged
29,10,Justina Machado,3.0,0.13291066721696393,5,0.03309915387387015,0.5,0.0,Converged
29,10,Johnny Weir,4.0,0.2326181555451,1,0.052277619586774106,0.5,0.0,Converged
29,10,Nev Schulman,1.0,0.15762397523084107,4,0.0438834932012926,0.5,0.0,Converged
29,10,Nelly,6.0,0.1705162576732213,3,0.031067317091305228,0.5,0.0,Converged
29,10,Kaitlyn Bristowe,1.0,0.18283860843385533,2,0.051941214535386776,0.5,0.0,Converged
30,2,Martin Kove,15.0,0.0422224018780206,15,0.00847422190659345,0.5,0.0,Converged
30,2,Brian Austin Green,13.0,0.05628497585048877,12,0.015812158752713346,0.5,0.0,Converged
30,2,Melora Hardin,5.0,0.05462342031194232,13,0.016842258833612164,0.5,0.0,Converged
30,2,Matt James,14.0,0.06728809292959574,7,0.01873152243640162,0.5,0.0,Converged
30,2,"Mike ""The Miz"" Mizanin",8.0,0.05299910374930863,14,0.01560001314661974,0.5,0.0,Converged
30,2,Suni Lee,4.0,0.08341585048988807,3,0.025611446391108777,0.5,0.0,Converged
30,2,Iman Shumpert,9.0,0.05674594794876189,11,0.017642997571442026,0.5,0.0,Converged
30,2,Cody Rigsby,10.0,0.06207276925070998,9,0.018286727157343387,0.5,0.0,Converged
30,2,Melanie C,3.0,0.06654139876052557,8,0.02019503231231581,0.5,0.0,Converged
30,2,Jimmie Allen,5.0,0.07612316188886481,4,0.021582163173814863,0.5,0.0,Converged
30,2,Olivia Jade,5.0,0.07390591009841606,5,0.022618142780327095,0.5,0.0,Converged
30,2,JoJo Siwa,2.0,0.08415406273161423,2,0.023279505824179064,0.5,0.0,Converged
30,2,Christine Chiu,10.0,0.09748272113802542,1,0.025751907428556677,0.5,0.0,Converged
30,2,Kenya Moore,10.0,0.06752146946427957,6,0.017673223377074214,0.5,0.0,Converged
30,2,Amanda Kloots,1.0,0.05861871350955828,10,0.015611663776103124,0.5,0.0,Converged
30,3,Brian Austin Green,12.0,0.057116115331198605,12,0.15,0.5,0.0,Failed_to_Fit
30,3,Melora Hardin,4.0,0.057040214508403735,13,0.15,0.5,0.0,Failed_to_Fit
30,3,Matt James,10.0,0.06814056020703825,8,0.15,0.5,0.0,Failed_to_Fit
30,3,"Mike ""The Miz"" Mizanin",5.0,0.05616074554070338,14,0.15,0.5,0.0,Failed_to_Fit
30,3,Suni Lee,7.0,0.086020438231089,3,0.15,0.5,0.0,Failed_to_Fit
30,3,Iman Shumpert,12.0,0.0586927598138672,11,0.15,0.5,0.0,Failed_to_Fit
30,3,Cody Rigsby,14.0,0.06573476230334692,9,0.15,0.5,0.0,Failed_to_Fit
30,3,Melanie C,5.0,0.07029968963730591,7,0.15,0.5,0.0,Failed_to_Fit
30,3,Jimmie Allen,10.0,0.07924845929433275,4,0.15,0.5,0.0,Failed_to_Fit
30,3,Olivia Jade,1.0,0.07645283191540758,5,0.15,0.5,0.0,Failed_to_Fit
30,3,JoJo Siwa,1.0,0.08965029412776278,2,0.15,0.5,0.0,Failed_to_Fit
30,3,Christine Chiu,7.0,0.10200447075159563,1,0.15,0.5,0.0,Failed_to_Fit
30,3,Kenya Moore,7.0,0.07221649754186778,6,0.15,0.5,0.0,Failed_to_Fit
30,3,Amanda Kloots,1.0,0.06122216079608063,10,0.15,0.5,0.0,Failed_to_Fit
30,4,Brian Austin Green,13.0,0.052457419746836494,13,0.011245614407596674,0.5,0.0,Converged
30,4,Melora Hardin,1.0,0.06512000210184295,11,0.019570911569957453,0.5,0.0,Converged
30,4,Matt James,12.0,0.07754714941661596,8,0.0184327805880694,0.5,0.0,Converged
30,4,"Mike ""The Miz"" Mizanin",7.0,0.06159931841764951,12,0.01799856712734109,0.5,0.0,Converged
30,4,Suni Lee,4.0,0.09555703217031203,2,0.026735604737295304,0.5,0.0,Converged
30,4,Iman Shumpert,9.0,0.06641663584258108,10,0.01996608590415674,0.5,0.0,Converged
30,4,Cody Rigsby,11.0,0.07803548600768323,7,0.02306660453833586,0.5,0.0,Converged
30,4,Melanie C,6.0,0.08074531952503654,5,0.023381000148466,0.5,0.0,Converged
30,4,Jimmie Allen,7.0,0.08588602498955902,4,0.022129815297398308,0.5,0.0,Converged
30,4,Olivia Jade,2.0,0.08680544686128112,3,0.022948993133256667,0.5,0.0,Converged
30,4,JoJo Siwa,2.0,0.1026496085689499,1,0.031563987968408695,0.5,0.0,Converged
30,4,Kenya Moore,10.0,0.08042770738063912,6,0.022546082542773318,0.5,0.0,Converged
30,4,Amanda Kloots,4.0,0.06675284897101293,9,0.020674444405433326,0.5,0.0,Converged
30,5,Melora Hardin,3.0,0.07381564190092854,10,0.15,0.5,0.0,Failed_to_Fit
30,5,"Mike ""The Miz"" Mizanin",9.0,0.07267752264695582,11,0.15,0.5,0.0,Failed_to_Fit
30,5,Suni Lee,3.0,0.11131889876906954,2,0.15,0.5,0.0,Failed_to_Fit
30,5,Iman Shumpert,11.0,0.07595419789242432,9,0.15,0.5,0.0,Failed_to_Fit
30,5,Cody Rigsby,9.0,0.08506724100610857,7,0.15,0.5,0.0,Failed_to_Fit
30,5,Melanie C,3.0,0.09097470549044416,6,0.15,0.5,0.0,Failed_to_Fit
30,5,Jimmie Allen,8.0,0.10255529266301987,3,0.15,0.5,0.0,Failed_to_Fit
30,5,Olivia Jade,3.0,0.09893747615812634,4,0.15,0.5,0.0,Failed_to_Fit
30,5,JoJo Siwa,1.0,0.11601628894072415,1,0.15,0.5,0.0,Failed_to_Fit
30,5,Kenya Moore,3.0,0.09345524324955728,5,0.15,0.5,0.0,Failed_to_Fit
30,5,Amanda Kloots,2.0,0.07922749128264142,8,0.15,0.5,0.0,Failed_to_Fit
30,6,Melora Hardin,8.0,0.0896397071454261,6,0.022326786385733335,0.5,0.0,Converged
30,6,"Mike ""The Miz"" Mizanin",8.0,0.08881147498579557,7,0.022957637396905126,0.5,0.0,Converged
30,6,Suni Lee,5.0,0.12095912163363842,2,0.03145296410073949,0.5,0.0,Converged
30,6,Iman Shumpert,1.0,0.0882963748572735,8,0.0247301381315631,0.5,0.0,Converged
30,6,Cody Rigsby,5.0,0.09832465017842623,5,0.03223090568176743,0.5,0.0,Converged
30,6,Jimmie Allen,3.0,0.11606055149257583,3,0.03314965116282351,0.5,0.0,Converged
30,6,Olivia Jade,5.0,0.10978283400519386,4,0.03102527874609121,0.5,0.0,Converged
30,6,JoJo Siwa,1.0,0.1296940352983379,1,0.034136095435723934,0.5,0.0,Converged
30,6,Kenya Moore,10.0,0.0722420156744984,10,0.013394472044845245,0.5,0.0,Converged
30,6,Amanda Kloots,3.0,0.08618923472883429,9,0.02569741843954196,0.5,0.0,Converged
30,7,Melora Hardin,3.0,0.09191463737126432,8,0.027996678591759513,0.5,0.0,Converged
30,7,"Mike ""The Miz"" Mizanin",9.0,0.07764199046231571,9,0.016454342001933426,0.5,0.0,Converged
30,7,Suni Lee,6.0,0.1358043324806604,2,0.035046414143735626,0.5,0.0,Converged
30,7,Iman Shumpert,6.0,0.09608730743683083,7,0.02691130551836103,0.5,0.0,Converged
30,7,Cody Rigsby,5.0,0.10496089596859567,5,0.030913254454949714,0.5,0.0,Converged
30,7,Jimmie Allen,3.0,0.12868789328821503,3,0.033577914970599,0.5,0.0,Converged
30,7,Olivia Jade,1.0,0.12542719683371695,4,0.03308482802710263,0.5,0.0,Converged
30,7,JoJo Siwa,2.0,0.14132627998437144,1,0.03518889445816243,0.5,0.0,Converged
30,7,Amanda Kloots,6.0,0.09814946617402966,6,0.027179680518888864,0.5,0.0,Converged
30,8,Melora Hardin,1.0,0.10206430863923019,7,0.030335388398188473,0.5,0.0,Converged
30,8,Suni Lee,1.0,0.1519523803174542,2,0.0413194938339408,0.5,0.0,Converged
30,8,Iman Shumpert,7.0,0.12518731530465085,4,0.02755774271733505,0.5,0.0,Converged
30,8,Cody Rigsby,5.0,0.12030193490409744,5,0.03524303049153087,0.5,0.0,Converged
30,8,Jimmie Allen,8.0,0.09591003243592644,8,0.01792168352500509,0.5,0.0,Converged
30,8,Olivia Jade,6.0,0.13757526925873373,3,0.03573480045877249,0.5,0.0,Converged
30,8,JoJo Siwa,4.0,0.1561408461644663,1,0.03905252018141268,0.5,0.0,Converged
30,8,Amanda Kloots,1.0,0.11086791297544091,6,0.033083904092951116,0.5,0.0,Converged
30,9,Melora Hardin,5.0,0.11517066032630925,6,0.02635583440649279,0.5,0.0,Converged
30,9,Suni Lee,3.0,0.20138666387191184,2,0.05092813658740558,0.5,0.0,Converged
30,9,Iman Shumpert,3.0,0.14359820751362437,5,0.04206978922052858,0.5,0.0,Converged
30,9,Cody Rigsby,6.0,0.17492289529192523,3,0.037532452447834506,0.5,0.0,Converged
30,9,JoJo Siwa,1.0,0.2175894590151833,1,0.05611967163949513,0.5,0.0,Converged
30,9,Amanda Kloots,2.0,0.14733211398104618,4,0.04104208435713847,0.5,0.0,Converged
31,1,Jason Lewis,15.0,0.04001134978776722,15,0.007515643440781308,0.5,0.0,Converged
31,1,Cheryl Ladd,10.0,0.03475670532083056,16,0.0104436256999223,0.5,0.0,Converged
31,1,Selma Blair,3.0,0.04579336238851679,12,0.014329019028344249,0.5,0.0,Converged
31,1,Joseph Baena,9.0,0.05860494500689775,9,0.016713411392593,0.5,0.0,Converged
31,1,Trevor Donovan,10.0,0.07088197116689113,6,0.020065405664023508,0.5,0.0,Converged
31,1,Daniel Durant,6.0,0.09358426878050417,2,0.03030637714488351,0.5,0.0,Converged
31,1,Wayne Brady,2.0,0.043814231087288144,13,0.012949966201785325,0.5,0.0,Converged
31,1,Sam Champion,12.0,0.04120149923728036,14,0.011921074733630892,0.5,0.0,Converged
31,1,Jessie James Decker,12.0,0.0614514071577606,8,0.017330366056779328,0.5,0.0,Converged
31,1,Jordin Sparks,7.0,0.08473252882361755,3,0.02411434305667342,0.5,0.0,Converged
31,1,Heidi D'Amelio,8.0,0.05422421879675654,11,0.017320632064460856,0.5,0.0,Converged
31,1,Charli D'Amelio,1.0,0.06879766998325557,7,0.02006612910842604,0.5,0.0,Converged
31,1,Teresa Giudice,12.0,0.07297276170320488,5,0.02084814934143111,0.5,0.0,Converged
31,1,Vinny Guadagnino,16.0,0.09947622707173435,1,0.0304672563471803,0.5,0.0,Converged
31,1,Shangela,3.0,0.07371849868600645,4,0.02199826096078069,0.5,0.0,Converged
31,1,Gabby Windey,3.0,0.05597835500168803,10,0.01681463469714583,0.5,0.0,Converged
31,2,Cheryl Ladd,15.0,0.05599632799462615,11,0.01122320852413524,0.5,0.0,Converged
